location,latitude,longitude
Hall 1,1.3455371983837632,103.68732740276813
Hall 2,1.3490225124442676,103.68552912068319
Hall 3,1.3504966296540981,103.68201442742499
Hall 4,1.344158755915934,103.68557755853249
Hall 5,1.344605030857377,103.68733760326299
Hall 6,1.3477113153659324,103.68684926618327
Nanyang Crescent Halls,1.3548148127454487,103.6843923205782
Hall 8,1.3510359438073056,103.68532520168665
Hall 9,1.3524865091201683,103.68525913679616
Hall 10,1.3547094866094056,103.68541536225054
Hall 11,1.354691774301382,103.68665490976419
Hall 12,1.351351689794786,103.68083250038411
Hall 13,1.3521140313313043,103.6813933623677
Hall 14,1.3530204627093907,103.68219279932296
Hall 15,1.3536819969206737,103.68319766440383
Hall 16,1.3501418533455056,103.68142683689179
CresPion Halls,1.3461753792372582,103.6886052157667
Grad Halls,1.3555872524680612,103.68646334280992
North Hill Halls,1.3541498589498198,103.68818617035377
Arc,1.345731985903779,103.68347410893615
Hive,1.3432890120447873,103.68275093200727
NS TRs,1.3459884161851547,103.68082639791423
SS TRs,1.3433028515870569,103.6815683083991
NBS TRs,1.3444154767233407,103.68214210265259
LKC-LT,1.3426251973599979,103.68233249603855
TCT-LT,1.3451523808513703,103.68115511638756
LT1,1.3470089132189553,103.68062190671598
LT3,1.3459936967050847,103.68115182073633
LT4,1.3451591934632623,103.68116137142118
LT5,1.3465084469746798,103.68067929638157
LT6,1.346065673305231,103.68069176112445
LT7,1.345696897689719,103.68075894079456
LT8,1.3452719186440467,103.68070284517192
LT9,1.3456751210033329,103.68115631669913
LT10,1.3455444682222268,103.68110706272678
LT11,1.3464692655093256,103.68068467888887
LT12,1.3463424620415965,103.68069710635633
LT13,1.3461638213169653,103.68068874961828
LT14,1.346038088403338,103.68069571367711
LT15,1.345630388575832,103.68069465987308
LT16,1.345487630648352,103.68068216612473
LT17,1.345288660254675,103.68069054266165
LT18,1.3451670584447244,103.68067159449298
LT19,1.3467131819107883,103.68032983482384
LT20,1.34667245677107,103.68036671963499
LT1A,1.347333388726022,103.68037828065272
LT2A,1.3466928655945372,103.68137434760874
LT19A,1.3462499076547065,103.68020884869046
LT22,1.342818496811887,103.6818311016255
LT23,1.342884728769141,103.68171499878058
LT24,1.3433682303962036,103.68123648810504
LT25,1.3435177343948985,103.68104640674126
LT26,1.3434900110307884,103.68163894014839
LT27,1.3433181722897678,103.68179501541067
LT28,1.3428186978764693,103.68183164361693
LT29,1.342838536497946,103.68168876805449
N1,1.3456438829419357,103.67980309706232
N2,1.346717401340798,103.67981461655076
N3,1.3472169530155207,103.68206792750013
N4,1.3462163912604252,103.68201712060035
S1,1.3430909877469723,103.68018935384721
S2,1.3425467337074508,103.68085931383914
S3,1.343922239489304,103.68285987236752
S4,1.3444204967521387,103.68211041251604
NBS,1.3434435431987797,103.68234984749955
WKW,1.3420034846623214,103.67952398072104
CCDS,1.346178493366522,103.68204254139422
EEE,1.3427181360958185,103.680735358448
NIE,1.3490352666107286,103.67881604917696
Gaia,1.3420465224676852,103.68328357085947
COHASS,1.3435537340768124,103.68305640932472
LKCMed,1.3213263553513301,103.84895270752882
SPMS,1.3420832677466337,103.68156267333866
ADM,1.349874879464779,103.68387709400042
Graduate College,1.3467106507056275,103.68225259626162
ASE,1.346677307550259,103.67932214319775
LWN,1.347541795284549,103.68090701339793
AIA Canopy,1.3474215158068878,103.68038590852083
McD,1.3470891828284295,103.68031462131228
Prime,1.3467167335098413,103.68093780075357
Koufu,1.3472261491253745,103.68006260774287
Quad,1.3449608294579938,103.67981234693534
SAC,1.3467108282247118,103.68086764996923
Research Techno Plaza,1.3434749738479745,103.67918758775144
North Spine,1.346472896748891,103.68085334510359
Starbucks,1.347088159299428,103.67980948157867
NYA,1.3442228202042756,103.68018234224411
Chinese Heritage Centre,1.343846019878037, 103.68405806457523
Fine Food,1.3423594000033319,103.68243585569367
Cheers,1.3428424716439253,103.68205883343263
South Spine,1.3433645030679433,103.68148711023156
Yunnan Garden,1.3429669652125689,103.6848145217497
SRC,1.3490906084639989,103.68943908647263
Fullerton,1.3454660415929534,103.68255229598007
Nanyang House,1.3497301410571807,103.68668048386019
SSC,1.3454681385997895,103.68330947038787
NTUpreneur Office,1.348470276741658,103.68169141059889
Nanyang Executive Centre,1.3510960774949943,103.68768409983907

